step,auc,balanced_accuracy
142000.0,0.8166666666666667,0.790079365079365
143000.0,0.8063492063492064,0.790079365079365
144000.0,0.8095238095238095,0.790079365079365
145000.0,0.8047619047619048,0.790079365079365
146000.0,0.7976190476190477,0.790079365079365
147000.0,0.7912698412698412,0.790079365079365
148000.0,0.7968253968253969,0.765079365079365
149000.0,0.7968253968253969,0.765079365079365
150000.0,0.7944444444444445,0.790079365079365
151000.0,0.7936507936507936,0.7821428571428571
152000.0,0.7936507936507936,0.7821428571428571
153000.0,0.7984126984126985,0.7821428571428571
154000.0,0.7984126984126985,0.7821428571428571
155000.0,0.792063492063492,0.7571428571428571
156000.0,0.7936507936507936,0.7742063492063491
157000.0,0.7904761904761903,0.7662698412698412
158000.0,0.7793650793650793,0.748015873015873
159000.0,0.7785714285714286,0.7400793650793651
160000.0,0.7785714285714286,0.7400793650793651
161000.0,0.7825396825396825,0.748015873015873
162000.0,0.7873015873015873,0.7626984126984127
163000.0,0.7904761904761906,0.7626984126984127
164000.0,0.7944444444444445,0.7626984126984127
165000.0,0.7944444444444445,0.7742063492063491
166000.0,0.792063492063492,0.7742063492063491
167000.0,0.7888888888888889,0.7583333333333333
168000.0,0.7785714285714286,0.7626984126984127
169000.0,0.7722222222222223,0.7547619047619047
170000.0,0.7658730158730158,0.7333333333333334
171000.0,0.7682539682539683,0.7400793650793651
172000.0,0.7658730158730158,0.7638888888888888
173000.0,0.7666666666666666,0.7400793650793651
174000.0,0.7642857142857142,0.7424603174603175
175000.0,0.7706349206349207,0.7345238095238096
176000.0,0.7690476190476191,0.7503968253968254
177000.0,0.7738095238095238,0.7583333333333333
178000.0,0.7753968253968254,0.7412698412698413
179000.0,0.7873015873015873,0.7547619047619047
180000.0,0.7849206349206349,0.7492063492063492
181000.0,0.7817460317460317,0.7400793650793651
182000.0,0.7801587301587302,0.7559523809523809
183000.0,0.7761904761904762,0.748015873015873
184000.0,0.7738095238095237,0.7626984126984127
185000.0,0.7825396825396825,0.7956349206349207
186000.0,0.7793650793650794,0.8035714285714286
187000.0,0.7809523809523808,0.7956349206349207
188000.0,0.7785714285714286,0.7718253968253967
189000.0,0.7714285714285715,0.7785714285714285
190000.0,0.7666666666666666,0.7547619047619047
191000.0,0.7682539682539683,0.7785714285714285
192000.0,0.7658730158730159,0.7785714285714285
193000.0,0.7658730158730158,0.7865079365079365
194000.0,0.7674603174603175,0.7718253968253967
195000.0,0.769047619047619,0.7797619047619048
196000.0,0.7674603174603175,0.7706349206349206
197000.0,0.7611111111111111,0.7571428571428571
198000.0,0.7571428571428571,0.765079365079365
199000.0,0.7515873015873016,0.773015873015873
200000.0,0.7436507936507937,0.7492063492063492
201000.0,0.7412698412698413,0.7206349206349206
202000.0,0.7444444444444445,0.7309523809523809
203000.0,0.753968253968254,0.7376984126984127
204000.0,0.742063492063492,0.7444444444444445
205000.0,0.742063492063492,0.7444444444444445
206000.0,0.7460317460317459,0.7194444444444444
207000.0,0.7515873015873016,0.7273809523809525
208000.0,0.7484126984126984,0.7242063492063492
209000.0,0.7507936507936508,0.7242063492063492
210000.0,0.7523809523809523,0.7273809523809525
211000.0,0.7579365079365079,0.7603174603174603
212000.0,0.7595238095238095,0.7603174603174603
213000.0,0.7658730158730158,0.7523809523809524
214000.0,0.7674603174603175,0.7535714285714286
215000.0,0.7753968253968254,0.7615079365079365
216000.0,0.776984126984127,0.7773809523809524
217000.0,0.7753968253968254,0.7853174603174603
218000.0,0.7896825396825397,0.7932539682539683
219000.0,0.7976190476190476,0.8011904761904762
220000.0,0.8031746031746031,0.8023809523809524
221000.0,0.8063492063492063,0.8261904761904761
222000.0,0.8055555555555555,0.834126984126984
223000.0,0.8079365079365078,0.834126984126984
224000.0,0.8087301587301587,0.834126984126984
225000.0,0.8166666666666667,0.834126984126984
226000.0,0.8174603174603174,0.842063492063492
227000.0,0.8206349206349206,0.834126984126984
228000.0,0.8174603174603174,0.8261904761904761
229000.0,0.8261904761904761,0.8261904761904761
230000.0,0.8222222222222222,0.8273809523809523
231000.0,0.823015873015873,0.8353174603174602
232000.0,0.8261904761904761,0.8353174603174602
233000.0,0.8301587301587301,0.8432539682539683
234000.0,0.8253968253968254,0.8444444444444444
235000.0,0.8182539682539682,0.8285714285714285
236000.0,0.8182539682539682,0.8285714285714285
237000.0,0.8142857142857143,0.8126984126984127
238000.0,0.8103174603174603,0.8126984126984127
239000.0,0.8031746031746032,0.788888888888889
240000.0,0.8007936507936508,0.7785714285714285
241000.0,0.7960317460317461,0.7706349206349206
242000.0,0.7880952380952381,0.7492063492063492
243000.0,0.7873015873015873,0.7535714285714286
244000.0,0.7841269841269841,0.7535714285714286
245000.0,0.7841269841269841,0.7456349206349207
246000.0,0.7817460317460317,0.7444444444444445
247000.0,0.7753968253968254,0.7376984126984127
248000.0,0.776984126984127,0.7603174603174603
249000.0,0.776984126984127,0.7682539682539682
250000.0,0.7817460317460317,0.7591269841269841
251000.0,0.7833333333333333,0.7591269841269841
252000.0,0.7880952380952381,0.7761904761904761
253000.0,0.7936507936507937,0.7841269841269841
254000.0,0.7912698412698412,0.767063492063492
255000.0,0.7936507936507936,0.7682539682539682
256000.0,0.7928571428571428,0.7682539682539682
257000.0,0.7936507936507936,0.767063492063492
258000.0,0.7928571428571428,0.7694444444444444
259000.0,0.7968253968253968,0.7853174603174603
260000.0,0.8007936507936507,0.7932539682539683
261000.0,0.8031746031746031,0.7932539682539683
262000.0,0.8063492063492063,0.8011904761904762
263000.0,0.8103174603174602,0.8261904761904761
264000.0,0.8103174603174602,0.834126984126984
265000.0,0.8103174603174602,0.834126984126984
266000.0,0.8079365079365078,0.8261904761904761
267000.0,0.8079365079365078,0.8261904761904761
268000.0,0.8047619047619047,0.8103174603174603
269000.0,0.8015873015873016,0.8103174603174603
270000.0,0.7968253968253968,0.8011904761904762
271000.0,0.7984126984126984,0.8103174603174603
272000.0,0.7896825396825397,0.7785714285714285
273000.0,0.7825396825396825,0.7603174603174603
274000.0,0.7833333333333333,0.7626984126984127
275000.0,0.7849206349206349,0.7591269841269841
276000.0,0.7904761904761904,0.767063492063492
277000.0,0.792063492063492,0.7603174603174603
278000.0,0.8015873015873016,0.7841269841269841
279000.0,0.803968253968254,0.7761904761904761
280000.0,0.8063492063492064,0.7761904761904761
281000.0,0.8119047619047619,0.7785714285714285
282000.0,0.8134920634920635,0.7761904761904761
283000.0,0.8119047619047619,0.7841269841269841
284000.0,0.8150793650793651,0.7841269841269841
285000.0,0.8253968253968254,0.792063492063492
286000.0,0.8261904761904761,0.792063492063492
287000.0,0.8261904761904763,0.792063492063492
288000.0,0.8277777777777777,0.8047619047619048
289000.0,0.8333333333333333,0.8047619047619048
290000.0,0.8317460317460317,0.8047619047619048
291000.0,0.834126984126984,0.8126984126984127
292000.0,0.8253968253968254,0.8047619047619048
293000.0,0.8253968253968254,0.8047619047619048
294000.0,0.8269841269841269,0.8047619047619048
295000.0,0.8246031746031746,0.8126984126984127
296000.0,0.834126984126984,0.8206349206349206
297000.0,0.8301587301587301,0.8206349206349206
298000.0,0.8285714285714285,0.8206349206349206
299000.0,0.8333333333333333,0.8126984126984127
300000.0,0.8317460317460317,0.8023809523809524
301000.0,0.8285714285714285,0.8035714285714286
302000.0,0.8317460317460317,0.8035714285714286
303000.0,0.8341269841269842,0.8194444444444444
304000.0,0.8341269841269842,0.8273809523809523
305000.0,0.834920634920635,0.8273809523809523
306000.0,0.8333333333333333,0.8194444444444444
307000.0,0.8357142857142856,0.8182539682539682
308000.0,0.8349206349206348,0.8182539682539682
309000.0,0.8333333333333333,0.8182539682539682
310000.0,0.8317460317460318,0.8182539682539682
311000.0,0.8246031746031746,0.8182539682539682
312000.0,0.8246031746031746,0.8194444444444444
313000.0,0.8253968253968254,0.8194444444444444
314000.0,0.8285714285714285,0.834126984126984
315000.0,0.834126984126984,0.8444444444444444
316000.0,0.8333333333333333,0.8365079365079365
317000.0,0.8277777777777777,0.8206349206349206
318000.0,0.8238095238095238,0.8206349206349206
319000.0,0.8222222222222222,0.8206349206349206
320000.0,0.8198412698412698,0.8126984126984127
321000.0,0.819047619047619,0.8115079365079365
322000.0,0.819047619047619,0.7956349206349207
323000.0,0.8198412698412698,0.8035714285714286
324000.0,0.8206349206349206,0.8035714285714286
325000.0,0.8198412698412698,0.7956349206349207
326000.0,0.823015873015873,0.8047619047619048
327000.0,0.8222222222222222,0.8206349206349206
328000.0,0.8214285714285714,0.8206349206349206
329000.0,0.8269841269841269,0.8206349206349206
330000.0,0.8285714285714285,0.8285714285714285
331000.0,0.8301587301587301,0.8285714285714285
332000.0,0.8333333333333333,0.8261904761904761
333000.0,0.8333333333333333,0.8261904761904761
334000.0,0.8325396825396825,0.8206349206349206
335000.0,0.8317460317460317,0.8194444444444444
336000.0,0.8277777777777778,0.8194444444444444
337000.0,0.8277777777777777,0.8115079365079365
338000.0,0.8285714285714285,0.8115079365079365
339000.0,0.8293650793650793,0.8194444444444444
340000.0,0.8285714285714285,0.8194444444444444
341000.0,0.8301587301587301,0.8194444444444444
342000.0,0.8317460317460317,0.8194444444444444
343000.0,0.8333333333333333,0.8194444444444444
344000.0,0.834126984126984,0.8194444444444444
345000.0,0.8317460317460317,0.8273809523809523
346000.0,0.8357142857142856,0.8444444444444444
347000.0,0.8349206349206348,0.8444444444444444
348000.0,0.8317460317460317,0.8194444444444444
349000.0,0.8301587301587301,0.8182539682539682
350000.0,0.8301587301587301,0.817063492063492
351000.0,0.8293650793650793,0.8103174603174603
352000.0,0.8285714285714286,0.8091269841269841
353000.0,0.830952380952381,0.8103174603174603
354000.0,0.8349206349206348,0.8103174603174603
355000.0,0.8365079365079365,0.8103174603174603
356000.0,0.8373015873015872,0.8035714285714286
357000.0,0.842063492063492,0.817063492063492
358000.0,0.8428571428571427,0.8194444444444444
359000.0,0.842063492063492,0.817063492063492
360000.0,0.8420634920634921,0.817063492063492
361000.0,0.8412698412698412,0.817063492063492
362000.0,0.8412698412698412,0.817063492063492
363000.0,0.8396825396825396,0.817063492063492
364000.0,0.8380952380952381,0.817063492063492
365000.0,0.8333333333333334,0.8091269841269841
366000.0,0.8293650793650793,0.788888888888889
367000.0,0.8277777777777777,0.7968253968253969
368000.0,0.8238095238095238,0.8047619047619048
369000.0,0.8246031746031746,0.8126984126984127
370000.0,0.8261904761904761,0.8285714285714285
371000.0,0.8277777777777777,0.8126984126984127
372000.0,0.8261904761904763,0.7968253968253969
373000.0,0.8317460317460318,0.8023809523809524
374000.0,0.8357142857142857,0.8182539682539682
375000.0,0.8420634920634921,0.8182539682539682
376000.0,0.8404761904761904,0.8218253968253968
377000.0,0.8396825396825396,0.8218253968253968
378000.0,0.8452380952380952,0.8218253968253968
379000.0,0.8523809523809524,0.8523809523809525
380000.0,0.8563492063492063,0.8682539682539683
381000.0,0.8555555555555555,0.8603174603174604
382000.0,0.8587301587301587,0.8603174603174604
383000.0,0.8571428571428571,0.8682539682539683
384000.0,0.8507936507936508,0.8285714285714285
385000.0,0.8484126984126984,0.8273809523809523
386000.0,0.8404761904761905,0.8261904761904761
387000.0,0.8357142857142857,0.8182539682539682
388000.0,0.8349206349206348,0.8182539682539682
389000.0,0.8365079365079364,0.8182539682539682
390000.0,0.834920634920635,0.8182539682539682
391000.0,0.8301587301587301,0.7968253968253969
392000.0,0.8277777777777778,0.8047619047619048
393000.0,0.823015873015873,0.8047619047619048
394000.0,0.8222222222222222,0.8023809523809524
395000.0,0.8222222222222222,0.8023809523809524
396000.0,0.8206349206349205,0.8047619047619048
397000.0,0.8166666666666667,0.7968253968253969
398000.0,0.8182539682539682,0.7968253968253969
399000.0,0.8142857142857143,0.788888888888889
400000.0,0.8126984126984127,0.788888888888889
401000.0,0.8079365079365078,0.7968253968253969
402000.0,0.807142857142857,0.7968253968253969
403000.0,0.8063492063492064,0.7968253968253969
404000.0,0.8023809523809524,0.788888888888889
405000.0,0.8015873015873016,0.788888888888889
406000.0,0.8023809523809523,0.7968253968253969
407000.0,0.8087301587301587,0.8126984126984127
408000.0,0.8126984126984127,0.8206349206349206
409000.0,0.8182539682539682,0.8126984126984127
410000.0,0.8206349206349206,0.8126984126984127
411000.0,0.823015873015873,0.8126984126984127
412000.0,0.8277777777777777,0.8206349206349206
413000.0,0.8325396825396826,0.8285714285714285
414000.0,0.8325396825396826,0.8285714285714285
415000.0,0.830952380952381,0.8285714285714285
416000.0,0.8333333333333333,0.8285714285714285
417000.0,0.8317460317460318,0.8285714285714285
418000.0,0.8317460317460317,0.8126984126984127
419000.0,0.834126984126984,0.8126984126984127
420000.0,0.8349206349206348,0.8126984126984127
421000.0,0.8309523809523809,0.8103174603174603
422000.0,0.8246031746031746,0.8182539682539682
423000.0,0.8166666666666667,0.8182539682539682
424000.0,0.8126984126984127,0.8182539682539682
425000.0,0.8103174603174603,0.8103174603174603
426000.0,0.8095238095238095,0.8103174603174603
427000.0,0.8087301587301587,0.8023809523809524
428000.0,0.8087301587301587,0.7773809523809524
429000.0,0.8063492063492064,0.7773809523809524
430000.0,0.8015873015873016,0.7694444444444444
431000.0,0.8023809523809524,0.7694444444444444
432000.0,0.803968253968254,0.7615079365079365
433000.0,0.7992063492063491,0.7615079365079365
434000.0,0.8015873015873015,0.767063492063492
435000.0,0.8047619047619048,0.7615079365079365
436000.0,0.8047619047619048,0.7773809523809524
437000.0,0.8047619047619047,0.7853174603174603
438000.0,0.8063492063492064,0.7853174603174603
439000.0,0.8063492063492064,0.7853174603174603
440000.0,0.8039682539682539,0.7853174603174603
441000.0,0.8047619047619048,0.7773809523809524
442000.0,0.8071428571428572,0.7761904761904761
443000.0,0.8103174603174603,0.7797619047619048
444000.0,0.8111111111111111,0.7773809523809524
445000.0,0.8119047619047619,0.7841269841269841
446000.0,0.8150793650793651,0.792063492063492
447000.0,0.819047619047619,0.8035714285714286
448000.0,0.8198412698412698,0.8035714285714286
449000.0,0.823015873015873,0.8194444444444444
450000.0,0.8246031746031746,0.8273809523809523
451000.0,0.8269841269841269,0.8353174603174602
452000.0,0.8269841269841269,0.8273809523809523
453000.0,0.8277777777777777,0.8273809523809523
454000.0,0.8293650793650794,0.8194444444444444
455000.0,0.8277777777777777,0.8194444444444444
456000.0,0.823015873015873,0.8035714285714286
457000.0,0.8238095238095238,0.8035714285714286
458000.0,0.823015873015873,0.8011904761904762
459000.0,0.8198412698412698,0.8011904761904762
460000.0,0.8206349206349206,0.8011904761904762
461000.0,0.8174603174603174,0.7932539682539683
462000.0,0.8182539682539681,0.792063492063492
463000.0,0.8182539682539682,0.8011904761904762
464000.0,0.8182539682539682,0.7932539682539683
465000.0,0.8238095238095238,0.8011904761904762
466000.0,0.823015873015873,0.8011904761904762
467000.0,0.823015873015873,0.8023809523809524
468000.0,0.8238095238095238,0.7944444444444444
469000.0,0.8246031746031746,0.792063492063492
470000.0,0.8246031746031746,0.792063492063492
471000.0,0.823015873015873,0.792063492063492
472000.0,0.8253968253968254,0.792063492063492
473000.0,0.8238095238095238,0.792063492063492
474000.0,0.8246031746031746,0.792063492063492
475000.0,0.8238095238095238,0.7944444444444444
476000.0,0.8222222222222222,0.7932539682539683
477000.0,0.8222222222222222,0.8011904761904762
478000.0,0.8198412698412698,0.8011904761904762
479000.0,0.8206349206349206,0.8091269841269841
480000.0,0.8238095238095238,0.817063492063492
481000.0,0.8261904761904761,0.817063492063492
482000.0,0.8317460317460317,0.817063492063492
483000.0,0.8325396825396825,0.817063492063492
484000.0,0.8373015873015872,0.817063492063492
485000.0,0.8388888888888888,0.817063492063492
486000.0,0.8388888888888889,0.817063492063492
487000.0,0.8309523809523809,0.817063492063492
488000.0,0.8301587301587301,0.817063492063492
489000.0,0.8309523809523809,0.8182539682539682
490000.0,0.8349206349206348,0.842063492063492
491000.0,0.830952380952381,0.8182539682539682
492000.0,0.8269841269841269,0.8103174603174603
493000.0,0.8222222222222222,0.8091269841269841
494000.0,0.8238095238095238,0.8091269841269841
495000.0,0.8253968253968254,0.8091269841269841
496000.0,0.8277777777777777,0.817063492063492
497000.0,0.8269841269841269,0.817063492063492
498000.0,0.8269841269841269,0.8011904761904762
499000.0,0.8277777777777777,0.8091269841269841
500000.0,0.8269841269841269,0.817063492063492
501000.0,0.8277777777777777,0.817063492063492
502000.0,0.8309523809523809,0.842063492063492
503000.0,0.8309523809523809,0.842063492063492
504000.0,0.8246031746031746,0.8261904761904761
505000.0,0.8269841269841269,0.8261904761904761
506000.0,0.8317460317460317,0.8261904761904761
507000.0,0.8388888888888888,0.834126984126984
508000.0,0.8420634920634921,0.8432539682539683
509000.0,0.842063492063492,0.8432539682539683
510000.0,0.8452380952380952,0.8591269841269842
511000.0,0.8452380952380952,0.8511904761904762
512000.0,0.8468253968253968,0.8432539682539683
513000.0,0.8396825396825397,0.8261904761904761
514000.0,0.8341269841269842,0.8261904761904761
515000.0,0.830952380952381,0.834126984126984
516000.0,0.8301587301587302,0.834126984126984
517000.0,0.8317460317460317,0.834126984126984
518000.0,0.8301587301587301,0.8261904761904761
519000.0,0.8277777777777777,0.8261904761904761
520000.0,0.8293650793650793,0.8261904761904761
521000.0,0.8293650793650793,0.8261904761904761
522000.0,0.8269841269841269,0.8182539682539682
523000.0,0.8285714285714285,0.8182539682539682
524000.0,0.8285714285714285,0.8182539682539682
525000.0,0.8293650793650793,0.8182539682539682
526000.0,0.8253968253968254,0.8023809523809524
527000.0,0.8238095238095238,0.8
528000.0,0.8206349206349206,0.8
529000.0,0.8214285714285715,0.8011904761904762
530000.0,0.8174603174603174,0.8011904761904762
531000.0,0.8150793650793651,0.8011904761904762
532000.0,0.8174603174603174,0.8011904761904762
533000.0,0.8198412698412698,0.8011904761904762
534000.0,0.8198412698412698,0.8011904761904762
535000.0,0.8198412698412698,0.8011904761904762
536000.0,0.8222222222222223,0.8011904761904762
537000.0,0.8301587301587302,0.8011904761904762
538000.0,0.8301587301587302,0.8011904761904762
539000.0,0.830952380952381,0.7932539682539683
540000.0,0.8301587301587302,0.7932539682539683
541000.0,0.8277777777777777,0.7932539682539683
542000.0,0.8277777777777777,0.7932539682539683
543000.0,0.8293650793650793,0.7932539682539683
544000.0,0.8285714285714285,0.7932539682539683
545000.0,0.8246031746031746,0.7932539682539683
546000.0,0.8238095238095238,0.8011904761904762
547000.0,0.8238095238095238,0.8011904761904762
548000.0,0.8253968253968254,0.8011904761904762
549000.0,0.8253968253968254,0.8011904761904762
550000.0,0.8246031746031746,0.8011904761904762
551000.0,0.8285714285714285,0.8011904761904762
552000.0,0.8285714285714285,0.8011904761904762
553000.0,0.8285714285714285,0.8011904761904762
554000.0,0.8293650793650794,0.8011904761904762
555000.0,0.8301587301587301,0.8011904761904762
556000.0,0.8309523809523809,0.8011904761904762
557000.0,0.8317460317460317,0.8011904761904762
558000.0,0.8293650793650793,0.8011904761904762
559000.0,0.8301587301587301,0.8011904761904762
560000.0,0.834920634920635,0.8091269841269841
561000.0,0.8373015873015873,0.8091269841269841
562000.0,0.8373015873015873,0.8091269841269841
563000.0,0.8365079365079365,0.8091269841269841
564000.0,0.8349206349206348,0.8103174603174603
565000.0,0.8317460317460318,0.8091269841269841
566000.0,0.8301587301587302,0.8103174603174603
567000.0,0.8277777777777777,0.8091269841269841
568000.0,0.8301587301587301,0.8091269841269841
569000.0,0.8325396825396826,0.8091269841269841
570000.0,0.8333333333333334,0.8091269841269841
571000.0,0.8317460317460318,0.8091269841269841
572000.0,0.8309523809523809,0.8091269841269841
573000.0,0.8301587301587301,0.8091269841269841
574000.0,0.8301587301587301,0.8091269841269841
575000.0,0.8325396825396825,0.8091269841269841
576000.0,0.8293650793650793,0.8091269841269841
577000.0,0.8293650793650793,0.8035714285714286
578000.0,0.8349206349206348,0.8035714285714286
579000.0,0.8317460317460317,0.8035714285714286
580000.0,0.8325396825396825,0.8194444444444444
581000.0,0.8333333333333333,0.8194444444444444
582000.0,0.8349206349206348,0.8194444444444444
583000.0,0.8373015873015873,0.8273809523809523
584000.0,0.8357142857142856,0.8194444444444444
585000.0,0.8365079365079365,0.8115079365079365
586000.0,0.8333333333333333,0.8115079365079365
587000.0,0.8325396825396825,0.8023809523809524
588000.0,0.8309523809523809,0.8023809523809524
589000.0,0.8285714285714285,0.8023809523809524
590000.0,0.8261904761904761,0.8023809523809524
591000.0,0.8277777777777777,0.8023809523809524
592000.0,0.8269841269841269,0.8182539682539682
593000.0,0.8222222222222222,0.8182539682539682
594000.0,0.8206349206349206,0.8182539682539682
595000.0,0.8238095238095238,0.8182539682539682
596000.0,0.8246031746031746,0.8182539682539682
597000.0,0.8246031746031746,0.8182539682539682
598000.0,0.8269841269841269,0.8182539682539682
599000.0,0.8301587301587302,0.8182539682539682
600000.0,0.8333333333333334,0.8182539682539682
601000.0,0.834126984126984,0.8103174603174603
602000.0,0.8333333333333334,0.8103174603174603
603000.0,0.8285714285714285,0.7944444444444444
604000.0,0.8253968253968254,0.7944444444444444
605000.0,0.819047619047619,0.7932539682539683
606000.0,0.8182539682539682,0.7865079365079365
607000.0,0.8150793650793651,0.7785714285714285
608000.0,0.8158730158730159,0.7761904761904761
609000.0,0.8142857142857143,0.7761904761904761
610000.0,0.8126984126984127,0.7761904761904761
611000.0,0.8182539682539682,0.7761904761904761
612000.0,0.8206349206349206,0.7785714285714285
613000.0,0.8222222222222222,0.7865079365079365
614000.0,0.8198412698412698,0.7785714285714285
615000.0,0.8198412698412698,0.7865079365079365
